20030311,6841.00,6927.00,6803.00,6807.00,35585,25024
20030312,6814.00,6855.00,6707.00,6848.00,43416,27607
20030313,6866.00,7123.00,6837.00,7118.00,44615,29240
20030314,7134.00,7225.00,7089.00,7166.00,43850,29240
20030317,7093.00,7444.00,7031.00,7418.00,43725,31104
20030318,7408.00,7534.00,7383.00,7486.00,38268,31952
20030319,7451.00,7572.00,7432.00,7556.00,33313,31755
20030320,7593.00,7618.00,7416.00,7578.00,35175,32516
20030321,7576.00,7815.00,7555.00,7796.00,34360,14248
20030324,7707.00,7720.00,7470.00,7506.00,34500,14428
20030325,7500.00,7628.00,7438.00,7558.00,36419,14545
20030326,7558.00,7593.00,7477.00,7514.00,35416,15140
20030327,7502.00,7541.00,7396.00,7486.00,36186,16285
20030328,7501.00,7507.00,7398.00,7436.00,28468,15026
20030331,7391.00,7391.00,7208.00,7256.00,35308,16611
20030401,7266.00,7390.00,7265.00,7356.00,39643,16670
20030402,7391.00,7612.00,7375.00,7558.00,32143,16630
20030403,7556.00,7670.00,7501.00,7514.00,33379,15359
20030404,7514.00,7616.00,7507.00,7566.00,31601,16382
20030407,7674.00,7814.00,7567.00,7570.00,39288,17203
20030408,7570.00,7675.00,7549.00,7598.00,31729,18152
20030409,7594.00,7705.00,7480.00,7496.00,44189,17681
20030410,7492.00,7532.00,7435.00,7520.00,33852,17681
20030411,7528.00,7632.00,7469.00,7494.00,38853,21628
20030414,7517.00,7696.00,7473.00,7658.00,33204,22478
20030415,7656.00,7769.00,7597.00,7716.00,32369,22766
20030416,7788.00,7806.00,7525.00,7544.00,38263,23656
20030417,7553.00,7640.00,7528.00,7626.00,31472,23126
20030421,7655.00,7693.00,7597.00,7641.00,34226,23111
20030422,7635.00,7790.00,7555.00,7777.00,50556,23430
20030423,7786.00,7825.00,7562.00,7807.00,36734,23335
20030424,7789.00,7796.00,7689.00,7725.00,33232,23609
20030425,7727.00,7751.00,7577.00,7602.00,36756,24625
20030428,7599.00,7797.00,7570.00,7758.00,38681,25425
20030429,7752.00,7853.00,7728.00,7793.00,46454,26515
20030430,7781.00,7824.00,7726.00,7769.00,45279,27814
20030501,7765.00,7772.00,7632.00,7746.00,39965,30568
20030502,7768.00,7885.00,7701.00,7861.00,53080,30202
20030505,7848.00,7907.00,7800.00,7831.00,48959,31778
20030506,7816.00,7936.00,7810.00,7886.00,49814,30683
20030507,7872.00,7928.00,7817.00,7864.00,50673,31980
20030508,7842.00,7868.00,7765.00,7794.00,49993,32215
20030509,7810.00,7909.00,7790.00,7894.00,34520,33220
20030512,7906.00,8037.00,7862.00,8011.00,42420,34944
20030513,7999.00,8018.00,7941.00,7983.00,38583,35530
20030514,7978.00,8031.00,7910.00,7964.00,41327,36153
20030515,7964.00,8031.00,7943.00,8013.00,45390,35750
20030516,8003.00,8050.00,7944.00,7991.00,32817,35237
20030519,7945.00,7951.00,7782.00,7806.00,41749,36605
