19981102,1291.00,1307.50,1287.75,1307.25,24044,14419
19981103,1306.50,1307.75,1297.50,1300.00,21099,14585
19981104,1299.75,1319.50,1299.50,1310.50,26363,15220
19981105,1310.00,1328.75,1299.50,1326.75,26907,15557
19981106,1326.75,1334.75,1321.25,1334.00,23832,15826
19981109,1332.50,1335.25,1313.50,1322.50,23527,16067
19981110,1322.25,1326.50,1314.00,1315.00,23837,16092
19981111,1316.25,1328.00,1307.25,1312.25,21863,15186
19981112,1312.00,1318.00,1304.25,1309.75,24775,14785
19981113,1309.50,1320.00,1307.00,1319.25,18730,14780
19981116,1320.75,1330.50,1315.75,1328.25,18675,14744
19981117,1328.00,1343.50,1318.50,1329.50,21356,14502
19981118,1329.50,1337.00,1322.00,1336.00,22144,14777
19981119,1335.50,1345.00,1333.25,1344.75,23129,14981
19981120,1343.75,1353.75,1342.50,1353.50,18041,15830
19981123,1353.50,1381.00,1353.50,1380.00,24280,16108
19981124,1379.75,1384.00,1370.25,1372.75,22918,16292
19981125,1373.50,1377.00,1368.00,1372.00,13018,15938
19981127,1372.25,1382.25,1371.50,1380.25,3018,15927
19981130,1381.25,1383.50,1348.00,1348.50,29454,15904
19981201,1348.75,1365.00,1337.25,1360.25,35989,17109
19981202,1360.75,1363.75,1344.50,1358.25,31895,17740
19981203,1358.00,1366.75,1335.50,1339.00,28870,18053
19981204,1338.00,1371.25,1336.50,1366.25,31234,18495
19981207,1366.75,1377.75,1363.25,1373.50,24148,18033
19981208,1373.25,1381.50,1359.25,1367.50,28842,17752
19981209,1368.00,1373.50,1362.50,1370.50,27858,17940
19981210,1369.25,1375.50,1350.25,1352.25,27602,19569
19981211,1351.25,1355.75,1339.50,1349.25,27290,21243
19981214,1347.00,1347.00,1321.25,1322.50,30189,23199
19981215,1323.00,1350.50,1322.00,1349.00,30753,22883
19981216,1349.00,1353.75,1339.75,1348.75,27947,20007
19981217,1348.75,1368.00,1341.00,1366.25,23795,19378
19981218,1366.00,1376.00,1360.75,1371.25,14387,18892
19981221,1369.50,1399.25,1365.50,1388.50,17559,8298
19981222,1388.25,1397.00,1377.50,1390.00,17187,8613
19981223,1388.50,1417.50,1386.00,1416.50,14697,8625
19981224,1415.50,1416.75,1411.00,1413.50,2932,8003
19981228,1411.75,1423.00,1405.50,1407.50,9636,7936
19981229,1407.75,1429.25,1405.50,1428.50,15099,8483
19981230,1428.50,1430.75,1414.75,1416.00,14293,8693
19981231,1416.00,1423.00,1408.25,1419.50,9720,8723
19990104,1417.25,1435.00,1400.50,1415.00,25090,9796
19990105,1414.00,1432.00,1410.00,1427.25,24541,10216
19990106,1427.00,1459.50,1426.00,1454.25,30943,8645
19990107,1455.00,1455.50,1440.25,1451.75,28431,9134
19990108,1451.50,1465.00,1445.25,1461.00,33647,9523
19990111,1460.00,1468.25,1435.50,1448.00,37439,9625
19990112,1447.75,1451.50,1423.00,1425.00,37803,10122
19990113,1425.50,1431.50,1384.00,1413.00,38410,11767
19990114,1413.25,1426.25,1389.50,1393.00,35854,12893
19990115,1393.00,1423.75,1377.50,1422.50,22806,13172
19990119,1422.00,1436.00,1415.00,1431.00,30250,13304
19990120,1435.50,1457.75,1431.25,1442.25,36220,13886
19990121,1441.50,1444.75,1407.00,1407.00,37379,13665
19990122,1409.00,1417.75,1396.00,1406.00,33276,14134
19990125,1404.75,1418.75,1397.00,1417.50,29735,14158
19990126,1417.75,1439.50,1411.25,1439.50,28593,14791
19990127,1439.00,1444.00,1421.00,1423.00,32635,15280
19990128,1423.00,1448.00,1417.00,1439.75,27328,15278
19990129,1440.00,1462.50,1433.25,1455.50,32413,16568
19990201,1454.75,1464.75,1447.75,1448.25,27080,17390
19990202,1448.25,1450.25,1425.50,1439.25,36887,17908
19990203,1439.25,1456.50,1430.50,1452.50,37639,18741
19990204,1453.00,1459.50,1425.50,1433.25,37785,20055
19990205,1431.75,1435.25,1409.75,1417.50,34331,20691
19990208,1417.25,1427.50,1410.50,1421.25,28870,20828
19990209,1421.50,1423.50,1392.00,1393.00,34498,17202
19990210,1392.25,1406.00,1389.25,1399.50,35085,17709
19990211,1399.50,1436.50,1399.00,1436.50,30425,18265
19990212,1436.00,1440.00,1409.50,1412.25,32423,19832
19990216,1410.25,1431.50,1408.75,1416.25,32823,20073
19990217,1413.75,1428.25,1397.25,1403.25,36872,20328
19990218,1402.50,1418.00,1397.50,1412.50,37053,21106
19990219,1412.25,1426.25,1408.00,1417.50,28132,20502
19990222,1416.50,1450.75,1414.50,1448.50,31099,21509
19990223,1448.50,1458.75,1439.50,1449.50,35553,21738
19990224,1449.75,1461.75,1423.50,1427.25,37050,21833
19990225,1427.25,1432.00,1400.50,1415.50,41400,21284
19990226,1415.00,1424.25,1401.00,1409.50,35444,21343
19990301,1410.50,1416.00,1396.00,1413.00,33154,21200
